id_semester_evaluation,sem_present_count,sem_absent_count,sem_eval_lec_test_1_mark,sem_eval_lab_test_1_mark,semester_evaluation_mid_mark,sem_eval_lec_test_2_mark,sem_eval_lab_test_2_mark,semester_evaluation_pre_gtu_mark,semester_evaluation_internal_mark,semester_evaluation_gtu_mark
1,98,2,27,30,29,29,29,29,29,69
2,76,24,16,16,16,16,16,16,16,42
3,81,19,17,17,17,15,17,16,17,45
4,98,2,28,30,29,30,30,30,30,69
5,92,8,25,24,25,24,23,24,25,59
6,79,21,17,16,17,16,17,17,17,47
7,97,3,29,29,29,29,28,29,29,67
8,82,18,17,17,17,18,17,18,18,46
9,87,13,19,20,20,22,21,22,21,48
10,96,4,28,29,29,30,27,29,29,70
11,77,23,16,18,17,15,17,16,17,46
12,91,9,23,23,23,23,25,24,24,54
13,92,8,25,24,25,24,25,25,25,59
14,81,19,16,17,17,15,15,15,16,40
15,81,19,15,18,17,18,18,18,18,47
16,88,12,20,22,21,20,20,20,21,52
17,92,8,23,23,23,24,24,24,24,59
18,71,29,15,17,16,16,16,16,16,43
19,97,3,30,28,29,26,25,26,28,70
20,97,3,29,27,28,27,30,29,29,66
21,70,30,15,13,14,15,14,15,15,42
22,90,10,21,19,20,20,20,20,20,50
23,87,13,19,20,20,20,21,21,21,53
24,72,28,15,15,15,16,16,16,16,42
25,97,3,25,29,27,30,29,30,29,67
26,94,6,25,24,25,24,24,24,25,56
27,95,5,24,23,24,23,23,23,24,57
28,85,15,18,17,18,16,16,16,17,46
29,73,27,18,17,18,18,15,17,18,46
30,88,12,21,21,21,22,21,22,22,48
31,86,14,19,20,20,22,20,21,21,50
32,86,14,19,20,20,20,20,20,20,52
33,70,30,13,14,14,14,15,15,15,42
34,78,22,16,18,17,17,17,17,17,47
35,97,3,30,28,29,30,28,29,29,70
36,92,8,23,23,23,25,25,25,24,55
37,70,30,15,13,14,13,14,14,14,41
38,81,19,17,16,17,18,18,18,18,47
39,91,9,24,24,24,23,23,23,24,54
40,73,27,16,18,17,17,16,17,17,46
41,85,15,18,17,18,15,16,16,17,45
42,87,13,21,21,21,21,19,20,21,50
43,87,13,21,21,21,22,22,22,22,49
44,96,4,25,25,25,27,26,27,26,60
45,89,11,19,20,20,19,20,20,20,52
46,81,19,18,16,17,17,15,16,17,47
47,99,1,30,25,28,27,30,29,29,67
48,75,25,15,17,16,17,18,18,17,47
49,83,17,16,17,17,18,15,17,17,45
50,99,1,25,30,28,25,30,28,28,69
51,98,2,30,26,28,29,28,29,29,66
52,90,10,19,22,21,22,22,22,22,50
53,88,12,20,22,21,22,22,22,22,52
54,74,26,18,15,17,16,16,16,17,45
55,72,28,17,16,17,17,18,18,18,46
56,94,6,24,24,24,24,24,24,24,56
57,83,17,16,16,16,16,17,17,17,47
58,81,19,18,16,17,15,18,17,17,47
59,72,28,16,17,17,16,18,17,17,45
60,74,26,16,17,17,18,17,18,18,45
61,73,27,16,15,16,16,18,17,17,46
62,73,27,15,15,15,17,17,17,16,41
63,76,24,16,17,17,17,15,16,17,45
64,94,6,23,24,24,23,25,24,24,54
65,77,23,18,17,18,15,15,15,17,47
66,75,25,18,16,17,15,17,16,17,45
67,93,7,24,25,25,24,24,24,25,59
68,94,6,23,24,24,24,25,25,25,55
69,94,6,23,25,24,24,25,25,25,57
70,76,24,18,18,18,15,18,17,18,46
71,93,7,25,23,24,25,24,25,25,55
72,89,11,21,22,22,19,20,20,21,52
73,82,18,18,18,18,16,16,16,17,45
74,70,30,14,13,14,13,13,13,14,44
75,88,12,20,20,20,22,21,22,21,52
76,71,29,18,17,18,17,15,16,17,46
77,70,30,14,14,14,15,13,14,14,43
78,78,22,15,16,16,15,17,16,16,42
79,90,10,20,21,21,22,19,21,21,51
80,97,3,29,29,29,28,25,27,28,69
81,98,2,30,29,30,26,26,26,28,69
82,83,17,16,17,17,17,17,17,17,46
83,78,22,16,16,16,16,16,16,16,43
84,99,1,30,28,29,25,27,26,28,70
85,98,2,29,28,29,26,30,28,29,66
86,96,4,29,26,28,27,27,27,28,68
87,80,20,17,15,16,17,17,17,17,46
88,73,27,17,15,16,18,17,18,17,46
89,95,5,24,23,24,23,25,24,24,55
90,91,9,24,24,24,24,25,25,25,56
91,96,4,26,29,28,27,29,28,28,70
92,95,5,23,24,24,25,25,25,25,54
93,88,12,19,21,20,19,19,19,20,50
94,70,30,15,15,15,14,15,15,15,40
95,74,26,17,16,17,15,18,17,17,47
96,83,17,17,17,17,18,15,17,17,46
97,77,23,15,16,16,18,17,18,17,47
98,73,27,17,17,17,15,15,15,16,41
99,70,30,14,13,14,14,15,15,15,44
100,74,26,16,17,17,17,15,16,17,47
101,87,13,22,20,21,21,20,21,21,48
102,74,26,17,17,17,17,16,17,17,46
103,98,2,26,29,28,25,29,27,28,68
104,93,7,23,24,24,25,23,24,24,55
105,75,25,18,15,17,17,15,16,17,45
106,95,5,24,25,25,23,24,24,25,56
107,99,1,28,25,27,26,29,28,28,65
108,71,29,17,16,17,15,17,16,17,47
109,71,29,18,17,18,15,15,15,17,46
110,70,30,14,13,14,14,14,14,14,42
111,84,16,17,18,18,17,17,17,18,46
112,70,30,15,14,15,13,15,14,15,41
113,82,18,17,15,16,16,15,16,16,41
114,94,6,23,25,24,23,25,24,24,54
115,93,7,24,25,25,24,24,24,25,56
116,98,2,30,28,29,26,25,26,28,66
117,74,26,16,15,16,15,15,15,16,43
118,97,3,28,26,27,25,28,27,27,63
119,82,18,18,16,17,17,18,18,18,46
120,89,11,20,19,20,21,21,21,21,53
121,99,1,27,26,27,27,27,27,27,60
122,84,16,16,15,16,15,18,17,17,46
123,97,3,28,29,29,30,25,28,29,68
124,96,4,26,25,26,25,26,26,26,61
125,87,13,19,21,20,22,19,21,21,51
126,77,23,18,18,18,17,15,16,17,46
127,85,15,18,16,17,15,16,16,17,45
128,76,24,16,17,17,16,16,16,17,47
129,97,3,26,29,28,27,26,27,28,65
130,86,14,20,20,20,20,20,20,20,51
131,93,7,25,24,25,25,25,25,25,55
132,71,29,16,15,16,18,18,18,17,46
133,93,7,24,24,24,23,25,24,24,58
134,99,1,30,26,28,30,29,30,29,67
135,80,20,17,17,17,15,18,17,17,47
136,96,4,30,28,29,28,28,28,29,66
137,80,20,18,17,18,15,15,15,17,46
138,77,23,15,16,16,16,17,17,17,47
139,86,14,22,20,21,22,22,22,22,52
140,81,19,17,15,16,15,15,15,16,44
141,93,7,23,24,24,25,24,25,25,54
142,80,20,18,15,17,17,17,17,17,46
143,96,4,30,29,30,26,26,26,28,67
144,79,21,17,15,16,16,17,17,17,47
145,98,2,27,27,27,26,27,27,27,64
146,73,27,15,18,17,17,15,16,17,46
147,75,25,15,18,17,17,18,18,18,47
148,88,12,20,22,21,20,19,20,21,53
149,93,7,24,25,25,25,25,25,25,57
150,75,25,16,15,16,15,15,15,16,44
151,70,30,13,15,14,14,15,15,15,44
152,88,12,19,19,19,20,22,21,20,53
153,84,16,15,15,15,16,15,16,16,44
154,83,17,16,15,16,16,18,17,17,46
155,75,25,15,17,16,17,18,18,17,47
156,83,17,16,15,16,17,15,16,16,41
157,98,2,29,29,29,27,26,27,28,65
158,87,13,19,19,19,19,22,21,20,49
159,87,13,19,22,21,19,20,20,21,52
160,72,28,17,15,16,16,18,17,17,46
161,74,26,16,17,17,16,18,17,17,47
162,73,27,17,15,16,17,15,16,16,42
163,94,6,23,23,23,24,25,25,24,55
164,91,9,23,23,23,25,23,24,24,59
165,78,22,18,15,17,15,17,16,17,45
166,80,20,17,16,17,17,16,17,17,47
167,74,26,17,15,16,16,17,17,17,47
168,73,27,16,17,17,17,17,17,17,47
169,84,16,18,18,18,16,16,16,17,45
170,83,17,15,15,15,18,16,17,16,40
171,70,30,14,15,15,13,13,13,14,43
172,81,19,17,15,16,17,18,18,17,46
173,90,10,21,21,21,21,19,20,21,51
174,77,23,17,16,17,16,18,17,17,45
175,78,22,15,16,16,16,15,16,16,40
176,86,14,22,20,21,21,20,21,21,53
177,95,5,23,24,24,25,23,24,24,58
178,92,8,23,24,24,24,24,24,24,55
179,72,28,18,16,17,15,17,16,17,47
180,96,4,27,27,27,25,25,25,26,61
181,97,3,25,25,25,28,29,29,27,61
182,84,16,18,18,18,18,15,17,18,45
183,73,27,17,17,17,18,16,17,17,46
184,73,27,17,15,16,15,18,17,17,45
185,92,8,24,24,24,23,25,24,24,56
186,87,13,20,22,21,19,20,20,21,52
187,76,24,15,18,17,15,15,15,16,40
188,78,22,18,17,18,18,16,17,18,45
189,96,4,29,27,28,25,29,27,28,70
190,99,1,30,26,28,25,27,26,27,64
191,81,19,18,18,18,17,15,16,17,45
192,92,8,25,25,25,25,23,24,25,56
193,83,17,16,15,16,15,15,15,16,41
194,86,14,22,21,22,21,22,22,22,51
195,89,11,20,19,20,19,21,20,20,48
196,73,27,16,18,17,18,16,17,17,47
197,89,11,21,21,21,19,22,21,21,49
198,98,2,27,29,28,29,25,27,28,65
199,75,25,17,17,17,18,18,18,18,47
200,76,24,15,16,16,16,18,17,17,47
201,96,4,29,27,28,26,26,26,27,64
202,94,6,24,24,24,25,24,25,25,58
203,82,18,18,15,17,17,17,17,17,45
204,80,20,17,18,18,16,16,16,17,46
205,84,16,15,17,16,15,16,16,16,43
206,92,8,25,25,25,25,24,25,25,56
207,71,29,15,18,17,15,18,17,17,45
208,72,28,16,18,17,16,16,16,17,47
209,95,5,25,25,25,24,23,24,25,57
210,87,13,20,19,20,19,19,19,20,48
211,85,15,18,18,18,16,15,16,17,45
212,95,5,23,23,23,24,25,25,24,57
213,72,28,16,17,17,17,16,17,17,47
214,75,25,16,15,16,15,18,17,17,47
215,96,4,25,27,26,26,29,28,27,64
216,84,16,18,18,18,17,15,16,17,46
217,75,25,17,17,17,16,16,16,17,45
218,81,19,15,18,17,17,16,17,17,45
219,88,12,20,20,20,19,20,20,20,53
220,76,24,18,17,18,15,18,17,18,45
221,83,17,18,18,18,16,16,16,17,45
222,79,21,17,16,17,17,15,16,17,47
223,84,16,18,16,17,15,17,16,17,45
224,94,6,25,24,25,24,25,25,25,59
225,88,12,19,21,20,22,22,22,21,49
226,79,21,18,18,18,18,15,17,18,47
227,97,3,30,26,28,29,25,27,28,70
228,87,13,19,22,21,22,19,21,21,48
229,81,19,16,15,16,16,15,16,16,44
230,89,11,21,22,22,22,19,21,22,50
231,94,6,25,25,25,23,23,23,24,59
232,87,13,19,19,19,19,20,20,20,51
233,94,6,24,24,24,25,24,25,25,57
234,73,27,15,15,15,16,16,16,16,41
235,90,10,22,20,21,22,21,22,22,53
236,99,1,28,30,29,29,30,30,30,68
237,71,29,15,17,16,17,17,17,17,47
238,81,19,18,15,17,15,15,15,16,42
239,97,3,26,28,27,29,26,28,28,69
240,81,19,18,15,17,17,15,16,17,46
241,78,22,17,17,17,16,17,17,17,47
242,81,19,18,16,17,16,18,17,17,46
243,77,23,16,15,16,17,18,18,17,47
244,72,28,16,15,16,18,16,17,17,46
245,71,29,17,16,17,15,16,16,17,47
246,84,16,18,15,17,18,15,17,17,45
247,99,1,30,25,28,27,26,27,28,70
248,78,22,17,17,17,16,18,17,17,46
249,89,11,21,21,21,22,19,21,21,52
250,78,22,18,18,18,16,15,16,17,46
251,73,27,18,18,18,15,16,16,17,45
252,91,9,23,24,24,24,23,24,24,54
253,98,2,27,28,28,30,28,29,29,70
254,77,23,16,18,17,18,18,18,18,46
255,74,26,18,15,17,15,16,16,17,45
256,77,23,16,18,17,18,15,17,17,47
257,77,23,17,16,17,15,17,16,17,46
258,93,7,24,23,24,23,25,24,24,54
259,80,20,15,15,15,16,16,16,16,40
260,95,5,25,25,25,23,24,24,25,55
261,88,12,19,20,20,19,21,20,20,49
262,94,6,23,23,23,25,24,25,24,59
263,92,8,25,24,25,24,23,24,25,59
264,75,25,17,16,17,16,18,17,17,46
265,97,3,26,26,26,30,29,30,28,70
266,94,6,25,24,25,25,23,24,25,57
267,89,11,20,21,21,19,19,19,20,52
268,81,19,17,18,18,16,16,16,17,47
269,96,4,26,28,27,27,29,28,28,68
270,85,15,16,15,16,16,17,17,17,45
271,95,5,24,25,25,25,24,25,25,59
272,85,15,17,18,18,16,15,16,17,46
273,79,21,15,18,17,15,15,15,16,40
274,89,11,19,20,20,19,22,21,21,53
275,90,10,19,22,21,22,20,21,21,53
276,79,21,18,16,17,17,16,17,17,46
277,94,6,25,24,25,23,25,24,25,58
278,87,13,20,20,20,20,22,21,21,49
279,89,11,19,20,20,19,21,20,20,49
280,88,12,21,22,22,22,19,21,22,51
281,84,16,15,17,16,18,15,17,17,45
282,82,18,18,16,17,15,16,16,17,45
283,87,13,22,20,21,22,21,22,22,51
284,97,3,28,27,28,29,30,30,29,65
285,84,16,17,16,17,15,15,15,16,43
286,79,21,16,18,17,16,16,16,17,46
287,91,9,24,25,25,24,23,24,25,54
288,99,1,27,25,26,30,29,30,28,65
289,86,14,20,20,20,20,20,20,20,51
290,93,7,23,24,24,25,23,24,24,59
291,76,24,16,17,17,18,18,18,18,47
292,70,30,15,14,15,13,13,13,14,42
293,79,21,17,18,18,17,17,17,18,47
294,89,11,21,21,21,21,19,20,21,52
295,80,20,17,17,17,16,15,16,17,47
296,73,27,17,18,18,16,18,17,18,47
297,85,15,15,18,17,18,18,18,18,45
298,76,24,16,15,16,15,16,16,16,42
299,95,5,25,25,25,25,23,24,25,54
300,85,15,18,16,17,16,18,17,17,45
301,96,4,28,26,27,25,28,27,27,60
302,89,11,21,22,22,20,19,20,21,51
303,92,8,23,24,24,23,25,24,24,59
304,97,3,25,28,27,27,25,26,27,64
305,80,20,15,17,16,17,17,17,17,47
306,99,1,26,28,27,25,26,26,27,60
307,76,24,17,16,17,18,18,18,18,46
308,81,19,15,15,15,15,15,15,15,40
309,75,25,18,16,17,18,15,17,17,47
310,79,21,15,18,17,15,18,17,17,46
311,83,17,15,16,16,15,18,17,17,45
312,85,15,17,15,16,17,18,18,17,46
313,96,4,29,27,28,26,26,26,27,63
314,89,11,21,22,22,22,21,22,22,53
315,74,26,17,18,18,15,16,16,17,47
316,74,26,17,16,17,17,18,18,18,46
317,84,16,16,15,16,16,18,17,17,45
318,87,13,21,19,20,20,22,21,21,51
319,94,6,24,24,24,24,24,24,24,55
320,91,9,24,25,25,23,25,24,25,59
321,73,27,17,17,17,17,16,17,17,47
322,80,20,18,18,18,18,15,17,18,46
323,75,25,15,17,16,18,15,17,17,45
324,90,10,22,21,22,22,21,22,22,52
325,73,27,16,16,16,16,16,16,16,40
326,82,18,15,17,16,16,16,16,16,44
327,71,29,15,18,17,16,18,17,17,47
328,72,28,16,17,17,18,18,18,18,47
329,89,11,21,21,21,20,22,21,21,48
330,72,28,17,15,16,16,15,16,16,44
331,87,13,22,19,21,20,20,20,21,53
332,99,1,25,25,25,27,30,29,27,63
333,89,11,19,22,21,20,22,21,21,49
334,77,23,17,18,18,18,18,18,18,45
335,93,7,25,24,25,24,25,25,25,55
336,94,6,24,24,24,24,24,24,24,57
337,76,24,17,15,16,18,18,18,17,46
338,81,19,15,18,17,18,17,18,18,46
339,98,2,27,27,27,30,30,30,29,70
340,96,4,25,28,27,29,25,27,27,62
341,99,1,25,27,26,27,28,28,27,61
342,98,2,29,27,28,28,27,28,28,65
